Date,gross,net,equity
2023-01-23,0.011998332716457671,0.011998332716457671,1.0869631758722076
2023-01-24,-0.0010730345339189373,-0.0010730345339189373,1.0857968268473985
2023-01-25,0.0,-0.0002,1.085579667482029
2023-01-26,0.010990383769994727,0.010790383769994727,1.0972934887070633
2023-01-30,-0.010277796112675097,-0.010277796112675097,1.0860157299543662
2023-01-31,0.0,-0.0002,1.0857985268083754
2023-02-01,0.0,0.0,1.0857985268083754
2023-02-03,0.0,0.0,1.0857985268083754
2023-02-06,-0.0,-0.0,1.0857985268083754
2023-02-07,0.01307858217269664,0.01287858217269664,1.09978207235887
2023-02-08,-0.0,-0.0002,1.0995621159443982
2023-02-09,-0.008669115822026674,-0.008869115822026674,1.0898099721845746
2023-02-10,0.0023336184911662006,0.0023336184911662006,1.092353172887522
2023-02-13,0.01173905953784149,0.01173905953784149,1.1051763718203986
2023-02-14,-0.00046028036541190254,-0.00046028036541190254,1.1046676808361324
2023-02-15,0.0032474565911386755,0.0032474565911386755,1.1082550411772816
2023-02-16,-0.013768981514685863,-0.013768981514685863,1.0929954980017542
2023-02-17,-0.0024981575099861653,-0.0024981575099861653,1.0902650230900401
2023-02-21,-0.0,-0.0002,1.090046970085422
2023-02-22,-0.001378174775023444,-0.0015781747750234442,1.0883266854536426
2023-02-23,0.005319363550787548,0.005319363550787548,1.0941158907555941
2023-02-24,-0.010682296407732994,-0.010682296407732994,1.082428220506132
2023-02-27,0.0034058260236125015,0.0034058260236125015,1.0861147827082243
2023-02-28,-0.0036959764870952982,-0.0036959764870952982,1.082100528009048
2023-03-01,-0.003835899852818736,-0.003835899852818736,1.0779496987529231
2023-03-02,0.007777199972254678,0.007777199972254678,1.0863331291201563
2023-03-03,0.01603790272098582,0.01603790272098582,1.1037556341675696
2023-03-07,-0.0,-0.0002,1.103534883040736
2023-03-08,0.0016320839976051715,0.0014320839976051714,1.105115237687538
2023-03-09,-0.0,-0.0002,1.1048942146400005
2023-03-10,-0.01442955890230102,-0.014629558902301021,1.088730099646113
2023-03-13,-0.0014253257509535544,-0.0014253257509535544,1.0871783045992491
2023-03-14,0.01653009120418547,0.01653009120418547,1.1051494611294865
2023-03-15,-0.006254311454852224,-0.006254311454852224,1.0982375121954207
2023-03-16,0.017545202037101193,0.017545202037101193,1.1175063112316126
2023-03-17,-0.011692738477053544,-0.011692738477053544,1.1044396021879246
2023-03-20,0.009615675389573086,0.009615675389573086,1.1150595348899528
2023-03-21,0.013130488155307152,0.013130488155307152,1.1297008109052877
2023-03-22,-0.0,-0.0002,1.1294748707431066
2023-03-23,0.0027033123719062413,0.002503312371906241,1.132302299160795
2023-03-24,0.006562130063616944,0.006562130063616944,1.1397326141192206
2023-03-28,-0.0,-0.0002,1.1395046675963967
2023-03-29,0.0,0.0,1.1395046675963967
2023-03-30,0.005855386427533915,0.0056553864275339155,1.145949006827633
2023-04-04,0.0,-0.0002,1.1457198170262675
2023-04-05,-0.0,-0.0,1.1457198170262675
2023-04-06,0.0039008288042732264,0.0037008288042732263,1.149959929926745
2023-04-10,0.001026248203179314,0.001026248203179314,1.1511400742385605
2023-04-12,-0.0038083221257441124,-0.0038083221257441124,1.146756162024007
2023-04-13,0.013282673792551547,0.013282673792551547,1.1619881500437703
2023-04-14,-0.002442777759389392,-0.002442777759389392,1.1591496712341693
2023-04-17,0.0035882775136444334,0.0035882775136444334,1.1633090219344073
2023-04-18,0.0006520897686885796,0.0006520897686885796,1.1640676038454338
2023-04-19,-0.0001687781444407177,-0.0001687781444407177,1.1638711346752533
2023-04-20,-0.005457091363450517,-0.005457091363450517,1.1575197835580475
2023-04-21,0.0,-0.0002,1.157288279601336
2023-04-24,0.0,0.0,1.157288279601336
2023-04-25,-0.015873697592973857,-0.016073697592973855,1.1386863777671312
2023-04-26,-0.00423567189593721,-0.00423567189593721,1.1338632758785365
2023-04-27,0.019908101099707975,0.019908101099707975,1.1564363406079725
2023-04-28,0.0,-0.0002,1.156205053339851
2023-05-01,-0.0010097698780012765,-0.0012097698780012766,1.1548063112935276
2023-05-02,-0.011239210689381274,-0.011239210689381274,1.1418271998554725
2023-05-03,-0.0,-0.0002,1.1415988344155015
2023-05-04,-0.0,-0.0,1.1415988344155015
2023-05-05,0.018512582855684023,0.018312582855684024,1.1625044576586876
2023-05-08,0.0,-0.0002,1.1622719567671558
2023-05-09,-0.0,-0.0,1.1622719567671558
2023-05-10,0.0,0.0,1.1622719567671558
2023-05-11,-0.0,-0.0,1.1622719567671558
2023-05-12,-0.0013103663937769072,-0.0015103663937769073,1.1605165002632254
2023-05-15,0.0034501433863134423,0.0034501433863134423,1.164520448591316
2023-05-16,-0.0,-0.0002,1.1642875445015979
2023-05-17,0.0,0.0,1.1642875445015979
2023-05-18,0.0,0.0,1.1642875445015979
2023-05-19,-0.0,-0.0,1.1642875445015979
2023-05-22,0.0004061635621870341,0.00020616356218703408,1.1645275781691824
2023-05-23,-0.011222941454270385,-0.011222941454270385,1.1514581533375063
2023-05-24,-0.0,-0.0002,1.1512278617068388
2023-05-25,0.0,0.0,1.1512278617068388
2023-05-26,0.0,0.0,1.1512278617068388
2023-05-31,-0.0,-0.0,1.1512278617068388
2023-06-01,0.0,0.0,1.1512278617068388
2023-06-02,0.014461100577629171,0.01426110057762917,1.167645638030409
2023-06-05,-0.0,-0.0002,1.167412108902803
2023-06-06,0.002177437211332789,0.001977437211332789,1.1697205930479078
2023-06-07,-0.0034578238827510654,-0.0034578238827510654,1.1656759052451209
2023-06-08,0.00604867967347178,0.00604867967347178,1.172726705399033
2023-06-09,0.001794067767777685,0.001794067767777685,1.1748306565816014
2023-06-16,0.02603498794189507,0.02603498794189507,1.205417358559472
2023-06-20,-0.0,-0.0002,1.2051762750877602
2023-06-21,-0.00512377473155512,-0.005323774731555119,1.1987601880873782
2023-06-22,0.0,-0.0002,1.1985204360497608
2023-06-23,-0.0,-0.0,1.1985204360497608
2023-06-26,-0.004085602054658133,-0.0042856020546581325,1.1933840544064762
2023-06-27,0.010963226921087754,0.010963226921087754,1.2064673945989421
2023-06-28,0.0,-0.0002,1.2062261011200224
2023-07-05,0.0,0.0,1.2062261011200224
2023-07-06,-0.007830605949941782,-0.008030605949941783,1.196539374615393
2023-07-07,-0.0,-0.0002,1.19630006674047
2023-07-10,0.002531103480740038,0.002331103480740038,1.1990887659900582
2023-07-11,0.0,-0.0002,1.1988489482368603
2023-07-14,0.0,0.0,1.1988489482368603
2023-07-17,0.0034722156665838444,0.0032722156665838443,1.2027718405471486
2023-07-18,0.007430634657535906,0.007430634657535906,1.2117091986706265
2023-07-20,-0.0,-0.0002,1.2114668568308924
2023-07-21,0.0,-0.0002,1.2112245634595262
2023-07-24,0.0,-0.0002,1.2109823185468342
2023-07-27,-0.0,-0.0,1.2109823185468342
2023-07-28,0.0,0.0,1.2109823185468342
2023-07-31,0.0,0.0,1.2109823185468342
2023-08-01,-0.0,-0.0,1.2109823185468342
2023-08-02,-0.0,-0.0,1.2109823185468342
2023-08-03,-0.0,-0.0,1.2109823185468342
2023-08-04,-0.0,-0.0,1.2109823185468342
2023-08-07,0.0,0.0,1.2109823185468342
2023-08-08,-0.0,-0.0,1.2109823185468342
2023-08-09,-0.0,-0.0,1.2109823185468342
2023-08-10,0.0,0.0,1.2109823185468342
2023-08-11,-0.0005831583693829412,-0.0007831583693829412,1.2100339276088896
2023-08-14,0.0,-0.0002,1.2097919208233678
2023-08-15,-0.0,-0.0,1.2097919208233678
2023-08-16,-0.007338086404234834,-0.007538086404234833,1.2006724047930561
2023-08-17,-0.007619860902933984,-0.007619860902933984,1.1915234480785417
2023-08-18,0.00048123472603611717,0.00048123472603611717,1.1920968505386433
2023-08-21,0.006506319294463214,0.006506319294463214,1.1998530132781717
2023-08-22,-0.0,-0.0002,1.199613042675516
2023-08-23,0.011137787057115878,0.010937787057115877,1.2127341546872397
2023-08-24,-0.0,-0.0002,1.2124916078563022
2023-08-25,0.007049614156698691,0.006849614156698692,1.220796707538353
2023-08-28,0.006341468604667666,0.006341468604667666,1.228538351531889
2023-08-31,0.0,-0.0002,1.2282926438615827
2023-09-01,0.0018653305173277346,0.0016653305173277345,1.2303381570856144
2023-09-05,-0.0043219827727869475,-0.0043219827727869475,1.225020656765988
2023-09-06,-0.006722452713730398,-0.006722452713730398,1.2167855133275358
2023-09-07,-0.0,-0.0002,1.2165421562248704
2023-09-08,0.0,0.0,1.2165421562248704
2023-09-11,0.0,0.0,1.2165421562248704
2023-09-12,-0.005485542916166208,-0.005685542916166208,1.2096254535863284
2023-09-13,0.0011658962354463842,0.0011658962354463842,1.211035751348965
2023-09-14,0.0,-0.0002,1.2107935441986952
2023-09-15,-0.0,-0.0,1.2107935441986952
2023-09-18,0.0,0.0,1.2107935441986952
2023-09-19,-0.0,-0.0,1.2107935441986952
2023-09-20,-0.0,-0.0,1.2107935441986952
2023-09-21,-0.016528369395920173,-0.01672836939592017,1.1905389425291442
2023-09-22,-0.0022486766727191076,-0.0022486766727191076,1.1878618053811152
2023-09-25,0.004205351003303992,0.004205351003303992,1.1928571812161612
2023-09-26,-0.014691277118039858,-0.014691277118039858,1.1753325858046708
2023-09-27,0.0003990838639933436,0.0003990838639933436,1.175801642074491
2023-09-28,0.005797523801378102,0.005797523801378102,1.1826183800801173
2023-09-29,-0.00242701902434872,-0.00242701902434872,1.1797481427731185
2023-10-02,-0.00039759017438900646,-0.00039759017438900646,1.1792790865032983
2023-10-03,-0.013386146651100606,-0.013386146651100606,1.1634930837087891
2023-10-04,0.0072819295527912775,0.0072819295527912775,1.1719655583795163
2023-10-05,-0.0003767134749746992,-0.0003767134749746992,1.1715240631614685
2023-10-06,0.0,-0.0002,1.1712897583488362
2023-10-09,0.006402140669551137,0.006202140669551138,1.1785542621949203
2023-10-12,0.0031692284874549337,0.0031692284874549337,1.1822893699366799
2023-10-13,-0.004980880251974962,-0.004980880251974962,1.1764005281618424
2023-10-16,0.010521451735282517,0.010521451735282517,1.188777969540258
2023-10-17,-4.587816955148316e-05,-4.587816955148316e-05,1.1887234305830123
2023-10-18,-0.013325168224083028,-0.013325168224083028,1.1728834908985846
2023-10-19,-0.008786369520462411,-0.008786369520462411,1.1625781031430997
2023-10-20,-0.0,-0.0002,1.162345587522471
2023-10-23,-0.0,-0.0,1.162345587522471
2023-10-24,0.00753931583781986,0.00733931583781986,1.1708764089019947
2023-10-25,-0.0143522074617497,-0.0143522074617497,1.154071747769365
2023-10-26,-0.011974590583370692,-0.011974590583370692,1.1402522110859918
2023-10-27,-0.004532829033053409,-0.004532829033053409,1.135083642758578
2023-10-30,0.0,-0.0002,1.1348566260300263
2023-10-31,0.006280316457260016,0.006080316457260016,1.1417569134499073
2023-11-09,0.03739821245740216,0.03739821245740216,1.1844565810738146
2023-11-10,0.0,-0.0002,1.1842196897575998
2023-11-13,-0.0009531646237870284,-0.0011531646237870285,1.1828540895045794
2023-11-14,0.019400666564538538,0.019400666564538538,1.2058022472895586
2023-11-15,0.0,-0.0002,1.2055610868401008
2023-11-21,0.0,0.0,1.2055610868401008
2023-11-22,0.0,0.0,1.2055610868401008
2023-11-24,0.0,0.0,1.2055610868401008
2023-11-27,-0.0,-0.0,1.2055610868401008
2023-11-28,0.0009901350886198923,0.0007901350886198923,1.206513642956288
2023-11-29,-0.0,-0.0002,1.2062723402276967
2023-11-30,0.0,0.0,1.2062723402276967
2023-12-01,0.0,0.0,1.2062723402276967
2023-12-04,-0.00524937801679326,-0.00544937801679326,1.1996989062545942
2023-12-05,-0.0,-0.0002,1.1994589664733433
2023-12-06,-0.0,-0.0,1.1994589664733433
2023-12-07,0.0,0.0,1.1994589664733433
2023-12-08,0.0,0.0,1.1994589664733433
2023-12-15,0.0,0.0,1.1994589664733433
2023-12-18,0.0,0.0,1.1994589664733433
2023-12-19,0.0,0.0,1.1994589664733433
2023-12-20,-0.0,-0.0,1.1994589664733433
2023-12-21,0.0,0.0,1.1994589664733433
2023-12-22,0.0,0.0,1.1994589664733433
2023-12-29,0.0,0.0,1.1994589664733433
2024-01-02,-0.0,-0.0,1.1994589664733433
2024-01-03,-0.0,-0.0,1.1994589664733433
2024-01-04,-0.0032210798522382955,-0.0034210798522382956,1.1953555215695548
2024-01-05,0.0013696910791787253,0.0013696910791787253,1.1969927893638956
2024-01-08,0.014275958914962805,0.014275958914962805,1.2140810092463614
2024-01-09,-0.0,-0.0002,1.2138381930445121
2024-01-10,0.005655447799110869,0.005455447799110869,1.2204602239432336
2024-01-11,-0.0,-0.0002,1.220216131898445
2024-01-12,0.0,0.0,1.220216131898445
2024-01-16,-0.003671359912841843,-0.003871359912841843,1.2154922360804106
2024-01-17,-0.0055585828200478415,-0.0055585828200478415,1.2087358218190325
2024-01-18,0.008892756398643842,0.008892756398643842,1.2194848150327837
2024-01-19,0.0,-0.0002,1.2192409180697772
2024-01-26,0.0,0.0,1.2192409180697772
2024-01-29,0.007919486700528333,0.0077194867005283335,1.2286528321215568
2024-01-30,-0.0,-0.0002,1.2284071015551326
2024-01-31,-0.016317270089006408,-0.016517270089006407,1.208117169679493
2024-02-01,0.0,-0.0002,1.207875546245557
2024-02-02,0.0,0.0,1.207875546245557
2024-02-05,-0.0,-0.0,1.207875546245557
2024-02-06,0.0,0.0,1.207875546245557
2024-02-07,0.0,0.0,1.207875546245557
2024-02-12,0.0,0.0,1.207875546245557
2024-02-13,-0.013773091219329126,-0.013973091219329126,1.1909977910562708
2024-02-14,0.0,-0.0002,1.1907595914980595
2024-02-15,0.0,0.0,1.1907595914980595
2024-02-16,-0.0,-0.0,1.1907595914980595
2024-02-20,-0.0,-0.0,1.1907595914980595
2024-02-21,0.0,0.0,1.1907595914980595
2024-02-22,0.0,0.0,1.1907595914980595
2024-02-26,-0.0,-0.0,1.1907595914980595
2024-02-27,0.0,0.0,1.1907595914980595
2024-02-28,-0.0013216064416304851,-0.0015216064416304852,1.188947724033203
2024-02-29,0.0035949297017872084,0.0035949297017872084,1.1932219075202022
2024-03-01,0.009388205443259245,0.009388205443259245,1.2044241199273995
2024-03-04,-0.0,-0.0002,1.204183235103414
2024-03-05,-0.009994053730660202,-0.010194053730660202,1.1919077265032096
2024-03-06,0.0,-0.0002,1.191669344957909
2024-03-07,0.0,0.0,1.191669344957909
2024-03-08,-0.0,-0.0,1.191669344957909
2024-03-11,-0.0,-0.0,1.191669344957909
2024-03-12,0.0,0.0,1.191669344957909
2024-03-13,-0.0015676213960832408,-0.001767621396083241,1.189562924726705
2024-03-14,-0.001976653253504157,-0.001976653253504157,1.187211571301296
2024-03-15,-0.0,-0.0002,1.186974128987036
2024-03-18,0.0,0.0,1.186974128987036
2024-03-19,0.0,0.0,1.186974128987036
2024-03-22,0.0,0.0,1.186974128987036
2024-03-25,-0.002762734559748292,-0.0029627345597482923,1.1834574397135589
2024-03-26,-0.0,-0.0002,1.1832207482256163
2024-03-27,0.008403710751208937,0.008203710751208937,1.1929275489988882
2024-03-28,-0.0,-0.0002,1.1926889634890885
2024-04-01,-0.0,-0.0,1.1926889634890885
2024-04-02,-0.0,-0.0,1.1926889634890885
2024-04-03,0.0,0.0,1.1926889634890885
2024-04-04,-0.0,-0.0,1.1926889634890885
2024-04-05,0.0,0.0,1.1926889634890885
2024-04-08,0.0,0.0,1.1926889634890885
2024-04-10,-0.0,-0.0,1.1926889634890885
2024-04-11,0.0,0.0,1.1926889634890885
2024-04-12,-0.0,-0.0,1.1926889634890885
2024-04-15,-0.0,-0.0,1.1926889634890885
2024-04-16,-0.0018236519449720268,-0.002023651944972027,1.190275376148377
2024-04-17,-0.0,-0.0002,1.1900373210731474
2024-04-18,-0.0020577509093673285,-0.0022577509093673286,1.1873505132293134
2024-04-19,-0.008728363204150824,-0.008728363204150824,1.176986886699213
2024-04-22,0.009209296188303684,0.009209296188303684,1.1878261075485754
2024-04-23,0.0,-0.0002,1.1875885423270658
2024-04-24,-0.0,-0.0,1.1875885423270658
2024-04-25,-0.0,-0.0,1.1875885423270658
2024-04-26,0.0,0.0,1.1875885423270658
2024-04-29,0.0,0.0,1.1875885423270658
2024-04-30,-0.015841232031092334,-0.016041232031092333,1.1685381589621306
2024-05-01,-0.0,-0.0002,1.1683044513303382
2024-05-02,0.0,0.0,1.1683044513303382
2024-05-03,0.0,0.0,1.1683044513303382
2024-05-16,0.0,0.0,1.1683044513303382
2024-05-17,0.0,0.0,1.1683044513303382
2024-05-20,0.0,0.0,1.1683044513303382
2024-05-22,-0.00043382675898340217,-0.0006338267589834022,1.1675639487064458
2024-05-23,-0.0,-0.0002,1.1673304359167045
2024-05-24,0.006616636479297,0.006416636479297,1.1748207709752012
2024-05-28,0.0,-0.0002,1.1745858068210062
2024-05-29,-0.007002585179991083,-0.007202585179991083,1.1661257524961695
2024-05-30,-0.006633781355813051,-0.006633781355813051,1.158389929220727
2024-05-31,0.0,-0.0002,1.1581582512348827
2024-06-03,0.0,0.0,1.1581582512348827
2024-06-06,0.0,0.0,1.1581582512348827
2024-06-07,-0.0,-0.0,1.1581582512348827
2024-06-10,0.0,0.0,1.1581582512348827
2024-06-11,0.0,0.0,1.1581582512348827
2024-06-20,0.0,0.0,1.1581582512348827
2024-06-21,-0.0013406161811100326,-0.0015406161811100326,1.156373973892744
2024-06-24,-0.0,-0.0002,1.1561426990979655
2024-06-25,0.0038509680282539094,0.0036509680282539093,1.1603637391284713
2024-06-26,0.0,-0.0002,1.1601316663806456
2024-06-28,-0.0,-0.0,1.1601316663806456
2024-07-01,0.002057965067198797,0.001857965067198797,1.162287150490132
2024-07-02,0.0,-0.0002,1.162054693060034
2024-07-11,0.0,0.0,1.162054693060034
2024-07-12,0.0,0.0,1.162054693060034
2024-07-15,0.0,0.0,1.162054693060034
2024-07-17,-0.0,-0.0,1.162054693060034
2024-07-18,-0.0,-0.0,1.162054693060034
2024-07-19,-0.0,-0.0,1.162054693060034
2024-07-22,0.0,0.0,1.162054693060034
2024-07-23,-0.0,-0.0,1.162054693060034
2024-07-24,-0.0,-0.0,1.162054693060034
2024-07-25,-0.0,-0.0,1.162054693060034
2024-07-26,0.0,0.0,1.162054693060034
2024-07-29,0.0,0.0,1.162054693060034
2024-07-30,-0.005066330147411424,-0.005266330147411424,1.155934929397031
2024-07-31,0.016254590192779306,0.016254590192779306,1.1747241779638988
2024-08-01,-0.0,-0.0002,1.174489233128306
2024-08-02,-0.0,-0.0,1.174489233128306
2024-08-05,-0.029123696595170334,-0.029323696595170333,1.1400488672017575
2024-08-06,0.009219366376437721,0.009219366376437721,1.1505593953955333
2024-08-07,-0.006683833548809415,-0.006683833548809415,1.1428692479086908
2024-08-08,0.023117373490169957,0.023117373490169957,1.1692893831630258
2024-08-09,0.004409775752223899,0.004409775752223899,1.1744456871322309
2024-08-20,0.048237131473066075,0.048237131473066075,1.2310975781504037
2024-08-21,0.003436505394328604,0.003436505394328604,1.2353282516186623
2024-08-22,-0.0,-0.0002,1.2350811859683386
2024-08-23,0.010625310685670852,0.010425310685670852,1.2479572910540855
2024-08-26,-0.002383732415233264,-0.002383732415233264,1.244982494806573
2024-08-27,0.001372948808954444,0.001372948808954444,1.246691792039987
2024-08-28,-0.005805155849697541,-0.005805155849697541,1.2394545518906561
2024-08-29,8.923734369736813e-05,8.923734369736813e-05,1.2395651575225004
2024-08-30,0.009546322978174926,0.009546322978174926,1.2513984468687025
2024-09-03,-0.02057900938184809,-0.02057900938184809,1.2256459064901613
2024-09-04,-0.0,-0.0002,1.2254007773088633
2024-09-05,-0.0,-0.0,1.2254007773088633
2024-09-06,-0.0,-0.0,1.2254007773088633
2024-09-09,0.0,0.0,1.2254007773088633
2024-09-10,0.0,0.0,1.2254007773088633
2024-09-18,0.0,0.0,1.2254007773088633
2024-09-19,0.01706423462387141,0.01686423462387141,1.2460662235256743
2024-09-20,-0.0017285078225098838,-0.0017285078225098838,1.2439123883109449
2024-09-23,0.0024987011298402972,0.0024987011298402972,1.2470205536010397
2024-09-24,0.0028613991228845226,0.0028613991228845226,1.2505887771193327
2024-09-25,-0.002205401552312858,-0.002205401552312858,1.2478307266889688
2024-09-26,0.003964516805142537,0.003964516805142537,1.2527777725749003
2024-09-27,-0.0,-0.0002,1.2525272170203854
2024-09-30,0.004007241985353849,0.0038072419853538487,1.257295891228824
2024-10-01,-0.008958531784036938,-0.008958531784036938,1.2460323660253114
2024-10-02,0.00042197356733231217,0.00042197356733231217,1.2465581587478147
2024-10-03,-0.0,-0.0002,1.2463088471160653
2024-10-04,0.009087389997930684,0.008887389997930683,1.2573852798982572
2024-10-07,-0.0,-0.0002,1.2571338028422776
2024-10-08,0.00945763469045513,0.00925763469045513,1.2687718883460142
2024-10-09,0.0,-0.0002,1.268518133968345
2024-10-10,-0.0,-0.0,1.268518133968345
2024-10-11,0.0,0.0,1.268518133968345
2024-10-14,0.0,0.0,1.268518133968345
2024-10-15,-0.0,-0.0,1.268518133968345
2024-10-16,0.0,0.0,1.268518133968345
2024-10-17,0.0,0.0,1.268518133968345
2024-10-21,0.0021980313828386944,0.0019980313828386943,1.2710526730097136
2024-10-22,-0.0005311549699137386,-0.0005311549699137386,1.2703775470654224
2024-10-23,-0.0,-0.0002,1.2701234715560092
2024-10-24,0.0,0.0,1.2701234715560092
2024-10-25,-0.0,-0.0,1.2701234715560092
2024-10-28,0.0,0.0,1.2701234715560092
2024-10-29,0.0,0.0,1.2701234715560092
2024-10-30,-0.0,-0.0,1.2701234715560092
2024-10-31,-0.0,-0.0,1.2701234715560092
2024-11-01,0.0,0.0,1.2701234715560092
2024-11-04,-0.0,-0.0,1.2701234715560092
2024-11-05,0.0,0.0,1.2701234715560092
2024-11-06,0.0,0.0,1.2701234715560092
2024-11-12,0.0,0.0,1.2701234715560092
2024-11-13,0.0004859171481765845,0.0002859171481765845,1.2704866216368287
2024-11-14,-0.006430128741193086,-0.006430128741193086,1.2623172290957405
2024-11-15,-0.01280865561642519,-0.01280865561642519,1.2461486424295731
2024-11-18,0.0,-0.0002,1.2458994127010872
2024-11-19,0.0,0.0,1.2458994127010872
2024-11-27,0.0,0.0,1.2458994127010872
2024-11-29,0.006212072709806282,0.006012072709806283,1.253389850559351
2024-12-02,0.0017923640289088105,0.0017923640289088105,1.255636381441693
2024-12-05,0.005019608372911932,0.005019608372911932,1.2619391843353107
2024-12-06,0.0018956983045435027,0.0018956983045435027,1.2643314403074921
2024-12-09,-0.0,-0.0002,1.2640785740194307
2024-12-10,-0.0,-0.0,1.2640785740194307
2024-12-11,0.0,0.0,1.2640785740194307
2024-12-12,-0.0,-0.0,1.2640785740194307
2024-12-13,-0.0,-0.0,1.2640785740194307
2024-12-16,0.0,0.0,1.2640785740194307
2024-12-17,-0.0,-0.0,1.2640785740194307
2024-12-18,-0.02980351400759329,-0.03000351400759329,1.2261517748171402
2024-12-19,-0.0,-0.0002,1.2259065444621768
2024-12-20,0.0,0.0,1.2259065444621768
2024-12-23,0.0059883732072167906,0.005788373207216791,1.2330025490586936
2024-12-27,0.000537956807741935,0.000537956807741935,1.233665851173923
2024-12-30,-0.0,-0.0002,1.2334191180036882
2024-12-31,-0.0,-0.0,1.2334191180036882
2025-01-02,-0.0,-0.0,1.2334191180036882
2025-01-03,0.0125033449917904,0.012303344991790399,1.2485942989319574
2025-01-06,0.0,-0.0002,1.248344580072171
2025-01-07,-0.0,-0.0,1.248344580072171
2025-01-08,0.0014608260957973407,0.0012608260957973406,1.2499185254952734
2025-01-10,-0.0,-0.0002,1.2496685417901743
2025-01-13,0.001550571937140477,0.0013505719371404768,1.2513563090534434
2025-01-14,0.0013760817422630023,0.0013760817422630023,1.2530782776233975
2025-01-16,0.016231821769343124,0.016231821769343124,1.273418020888816
2025-01-17,0.010039929313802487,0.010039929313802487,1.286203047805462
2025-01-21,0.0,-0.0002,1.285945807195901
2025-01-24,0.0,0.0,1.285945807195901
2025-01-27,-0.01414538684460187,-0.014345386844601871,1.267498417130482
2025-01-28,0.0,-0.0002,1.267244917447056
2025-01-29,-0.004482899137672081,-0.00468289913767208,1.261310537315924
2025-01-30,0.0,-0.0002,1.2610582752084607
2025-01-31,-0.005321939808288878,-0.005521939808288878,1.254094787318015
2025-02-03,-0.006729605496712421,-0.006729605496712421,1.2456552241438814
2025-02-04,0.006708353285182378,0.006708353285182378,1.2540115194589716
2025-02-05,0.0,-0.0002,1.2537607171550798
2025-02-07,-0.0,-0.0,1.2537607171550798
2025-02-10,0.0,0.0,1.2537607171550798
2025-02-11,0.0,0.0,1.2537607171550798
2025-02-12,-0.0,-0.0,1.2537607171550798
2025-02-13,0.010557695215979601,0.0103576952159796,1.2667467885371402
2025-02-14,-4.9277782596668374e-05,-4.9277782596668374e-05,1.2666843660642897
2025-02-18,0.0029358079808696758,0.0029358079808696758,1.2704031081354241
2025-02-19,0.0023549011657404417,0.0023549011657404417,1.2733947818957325
2025-02-20,-0.0,-0.0002,1.2731401029393534
2025-02-21,-0.0,-0.0,1.2731401029393534
2025-02-24,-0.004550475798734688,-0.004750475798734687,1.2670920816919415
2025-02-25,-0.0049731455501286215,-0.0049731455501286215,1.2607906483442721
2025-02-26,0.0005048978092221379,0.0005048978092221379,1.261427218780509
2025-02-27,-0.01596196319285248,-0.01596196319285248,1.2412923639438722
2025-02-28,0.015605548906216127,0.015605548906216127,1.260663412636311
2025-03-03,-0.017519950294720976,-0.017519950294720976,1.2385766523085495
2025-03-04,-0.01183684954808395,-0.01183684954808395,1.2239158068214038
2025-03-05,0.010747794523703114,0.010747794523703114,1.2370702024274325
2025-03-06,-0.017751024406232996,-0.017751024406232996,1.2151109390719195
2025-03-07,0.005604843634161805,0.005604843634161805,1.221921445883577
2025-03-10,-0.02663559659697423,-0.02663559659697423,1.1893748391778305
2025-03-11,-0.008312900806654588,-0.008312900806654588,1.1794876841178144
2025-03-12,0.005306522471787645,0.005306522471787645,1.1857466620187822
2025-03-13,-0.01333052035972282,-0.01333052035972282,1.1699400419992674
2025-03-14,0.020655786870662718,0.020655786870662718,1.1941060741582585
2025-03-17,0.0077114253151358,0.0077114253151358,1.2033143339674799
2025-03-18,-0.010808478818586265,-0.010808478818586265,1.190308336476691
2025-03-19,0.010890910906714346,0.010890910906714346,1.203271878520778
2025-03-20,-0.002891713702973142,-0.002891713702973142,1.1997923607412573
2025-03-21,0.00032979436793101335,0.00032979436793101335,1.2001880455045164
2025-03-24,0.01790849345962031,0.01790849345962031,1.2216816052677486
2025-03-26,-0.0,-0.0002,1.221437268946695
2025-03-27,-0.0026557223426582066,-0.0028557223426582067,1.2179491832476086
2025-03-28,-0.0,-0.0002,1.217705593410959
2025-03-31,0.006712768433682514,0.006512768433682515,1.2256362279612447
2025-04-01,0.002824389123523119,0.002824389123523119,1.2290979015928944
2025-04-03,-0.0,-0.0002,1.228852082012576
2025-04-04,-0.05854290921310368,-0.058742909213103676,1.1566657357225778
2025-04-07,-0.0017811920142971616,-0.0017811920142971616,1.1546054919508977
2025-04-08,-0.015662758816759825,-0.015662758816759825,1.1365211846019645
2025-04-09,0.10501934425982218,0.10501934425982218,1.2558778941462592
2025-04-10,-0.043819074133873315,-0.043819074133873315,1.2008464875995715
2025-04-11,0.017842789344293175,0.017842789344293175,1.222272938512645
2025-04-14,0.0,-0.0002,1.2220284839249425
2025-04-15,-0.0,-0.0,1.2220284839249425
2025-04-16,-0.022228012511592343,-0.022428012511592342,1.1946208137979517
2025-04-17,0.001426788735072071,0.001426788735072071,1.1963252853177613
2025-04-21,-0.023802682617838022,-0.023802682617838022,1.1678495342436481
2025-04-22,0.026017800640849797,0.026017800640849797,1.1982344106041087
2025-04-23,0.015495409403611937,0.015495409403611937,1.2168015433579151
2025-05-05,0.05246344935878011,0.05246344935878011,1.2806391495075586
2025-05-06,-0.008358276461693515,-0.008358276461693515,1.2699352134483064
