Date,gross,net,equity
2022-12-22,-0.0045079594668140915,-0.004523142217114143,0.9837373511805404
2022-12-23,0.002423524751950959,0.0024024576462311287,0.9861007385017673
2022-12-27,-0.0016859677376147221,-0.0016872094116482568,0.9844369800549339
2022-12-28,-0.006038741581032788,-0.006050414515691055,0.9784807282610264
2022-12-29,0.0074717610308210735,0.007457597994488535,0.9857778441777516
2022-12-30,-0.001210082937051104,-0.0012189418225593716,0.9845762383357309
2023-01-03,-0.002281310855076965,-0.0022978119283101413,0.9823138673109524
2023-01-04,0.004184797417603556,0.004184764259883545,0.9864246192748632
2023-01-05,-0.006254571740059616,-0.006255761103546759,0.9802537825100226
2023-01-06,0.012971567670715646,0.012968038200212377,0.9929657510075153
2023-01-09,-0.0002468480675412439,-0.000272912085101137,0.9926947586539737
2023-01-10,0.0029887699619675218,0.0029869433133047764,0.9956598816254879
2023-01-11,0.006297752873665833,0.006283406521233098,1.0019160174186237
2023-01-17,0.0029028970096954994,0.002900424648675739,1.0048219993314476
2023-01-18,-0.005659971830219549,-0.005690329908201998,0.9991042306562326
2023-01-19,-0.0019169500178382955,-0.00193598473353005,0.9971699801184768
2023-01-20,0.004034066635365292,0.004024711054094598,1.0011833011602709
2023-01-23,0.0,-4.3309147919012124e-05,1.001139940764587
2023-01-24,-0.00020458327752709128,-0.00024269536550198503,1.0008969687407443
2023-01-25,6.898715260627802e-05,6.766931081724215e-05,1.000964698748818
2023-01-26,0.0013753691233340704,0.001363603470523321,1.0023296176859033
2023-01-30,-0.0034330630810190665,-0.0034748384005673896,0.9988466842403423
2023-01-31,0.0016432363893809018,0.001598784253337078,1.0004436245906039
2023-02-01,0.0020509324132451864,0.0020346882103753306,1.0024792154387034
2023-02-03,0.0005801928981504849,0.0005723504548181883,1.0030529848736056
2023-02-06,-0.0,-3.075353641716723e-05,1.0030221374471069
2023-02-07,0.0,0.0,1.0030221374471069
2023-02-08,-0.0025798851993849687,-0.0026270713966326936,1.0003871266796303
2023-02-09,-0.0,-4.718619724772511e-05,1.0003399222153466
2023-02-10,0.000499406881591116,0.00045660581152335466,1.000796683237329
2023-02-13,0.003872644293298467,0.0038494665857581266,1.0046492166285885
2023-02-14,-0.0,-6.597877760810132e-05,1.0045829311013506
2023-02-15,0.0008335164918193013,0.0007821817797522888,1.005368697566308
2023-02-16,-0.005433717420328915,-0.0054613105180546725,0.9998780669237664
2023-02-17,-0.0006803987610289505,-0.0007048578966498619,0.9991732949726081
2023-02-21,-0.0031202498589884054,-0.0031436108512104192,0.9960322829602926
2023-02-22,-0.00017287000350853612,-0.00017888799740617086,0.9958541047398419
2023-02-23,0.0016181948132218608,0.0015824437395327321,0.9974299878333753
2023-02-24,-0.0030079016415655233,-0.003012427594703692,0.9944253022142412
2023-02-27,0.0006103871801191927,0.0005899152369827196,0.9950119288520586
2023-02-28,-0.0008745715709088714,-0.000886055327062121,0.9941302932320089
2023-03-01,-0.0007385045301543234,-0.0007473286630206265,0.9933873511690995
2023-03-02,0.001287176530796992,0.0012817746382978539,0.9946606498818339
2023-03-03,0.004123594618323061,0.004105272099098417,0.9987440024958648
2023-03-07,-0.00467564788400725,-0.004688070571008391,0.9940618201297928
2023-03-08,0.0,-6.384580248028987e-05,0.9939983534551716
2023-03-09,-0.0,-0.0,0.9939983534551716
2023-03-10,-0.0,-0.0,0.9939983534551716
2023-03-13,-0.0007066139075279828,-0.0008057765204221025,0.9931974129206191
2023-03-14,0.0071015447674483145,0.007088303933241507,1.0002374980491096
2023-03-15,-0.0023083600874333615,-0.00232046715986133,0.9979164797828247
2023-03-16,0.00871225061397138,0.00868675326220428,1.0065851340189857
2023-03-17,-0.005000694896492636,-0.0050144724883143385,1.0015376405573013
2023-03-20,0.003046225515215014,0.003024050085799377,1.00456634054516
2023-03-21,0.004441204219386144,0.004436916049660827,1.009023517064474
2023-03-22,-0.006650711705246463,-0.006661095039992843,1.0023023155197197
2023-03-23,0.0,-7.803054126080114e-05,1.0022241053275327
2023-03-24,0.0021377736477708135,0.0020726179816853074,1.0043013330299129
2023-03-28,-7.750383867690695e-05,-0.00010177312514583509,1.0041991221446622
2023-03-29,0.0,-4.088637961657813e-05,1.0041580640781436
2023-03-30,0.0010758460487871589,0.0010390998173435625,1.0052014845391113
2023-04-04,0.0017293992877007564,0.0017207480710343145,1.0069311830546328
2023-04-05,-0.0,-2.8095014777154443e-05,1.0069028933081652
2023-04-06,0.0005075734747505863,0.0004815506324538687,1.0073877680332572
2023-04-10,0.0004431787736057237,0.00038283937028649304,1.0077734357320054
2023-04-12,-0.001117088169139765,-0.0011447871474732866,1.0066197496552145
2023-04-13,0.003361490955213084,0.0033534423570543955,1.0099953909611559
2023-04-14,-0.0008183011038830553,-0.000834686110606506,1.0091523618365439
2023-04-17,0.0010894509547265004,0.001083175354037239,1.0102454508033536
2023-04-18,0.0002446642657132127,0.00023037457986942457,1.0104781856746474
2023-04-19,-0.0,-7.501376100171577e-05,1.0104023859055298
2023-04-20,-0.0011128714104862837,-0.001153657655452007,1.0092367274579428
2023-04-21,0.0001469853054703661,0.00014404034990006943,1.0093820982692978
2023-04-24,0.0,-3.7841289395426574e-05,1.0093439019492065
2023-04-25,-0.0,-0.0,1.0093439019492065
2023-04-26,-0.001655662456723461,-0.0017338409650841542,1.0075938601441492
2023-04-27,0.005209271146900232,0.0051834258140098935,1.0128166481688583
2023-04-28,0.004360252441295943,0.0043104139341532096,1.0171823071618677
2023-05-01,-0.0,-0.00010217168261308792,1.0170783799340208
2023-05-02,-0.0022669093478026657,-0.002307248376506194,1.0147317274931384
2023-05-03,-0.0014792090076867128,-0.0014819705325490524,1.013227924974551
2023-05-04,-0.0,-4.310055356586796e-05,1.0131842542900964
2023-05-05,0.0,0.0,1.0131842542900964
2023-05-08,8.00859174258843e-05,2.0047943726073037e-05,1.0132045665510105
2023-05-09,-0.0006949230555390834,-0.0007232682448799102,1.012471747862457
2023-05-10,0.0,-3.1692784358984434e-05,1.0124396598136824
2023-05-11,-0.0,-0.0,1.0124396598136824
2023-05-12,-0.0,-0.0,1.0124396598136824
2023-05-15,0.0007075274428808054,0.0006665112359532053,1.0131144622226729
2023-05-16,-0.0026696741882052304,-0.002708556864921211,1.0103703840910687
2023-05-17,0.0,-7.989888364358076e-05,1.0102896566253132
2023-05-18,0.0035703588358586146,0.0034962336819269898,1.0138218653513091
2023-05-19,-0.0,-7.412515393162499e-05,1.0137467156494808
2023-05-22,0.00011963228146130787,6.0723855103643385e-05,1.0138082742581536
2023-05-23,-0.0031489512553329714,-0.0031517433548227847,1.010613010766696
2023-05-24,-0.002879760376592116,-0.0029031428472008416,1.0076790568332006
2023-05-25,0.0,-7.949879747657717e-05,1.00759894755994
2023-05-26,0.0,0.0,1.00759894755994
2023-05-31,-0.0,-0.0,1.00759894755994
2023-06-01,0.0,0.0,1.00759894755994
2023-06-02,0.0022447124957800002,0.0022136676595487592,1.0098294367639489
2023-06-05,-0.0008226517341115212,-0.0008774714913689394,1.0089433402220433
2023-06-06,0.0,-8.586459348865892e-05,1.008856707712282
2023-06-07,-0.0008976254789174826,-0.0009495428882001639,1.007898755000261
2023-06-08,0.00207397190626842,0.0020573133051956256,1.009972318519213
2023-06-09,0.000980034932944508,0.0009393715489740398,1.0109210577804815
2023-06-16,0.012126780381406717,0.01211069855871459,1.0231640179779178
2023-06-20,-0.002280624168903983,-0.002285865889592405,1.0208252022497637
2023-06-21,-0.0,-8.791585094539524e-05,1.0207354555334414
2023-06-22,0.0006043102113554009,0.0005708286565209804,1.0213181205821869
2023-06-23,-0.0015339844963847705,-0.0015410841997633275,1.0197441833636256
2023-06-26,-0.0,-4.0581258212977486e-05,1.0197028008616094
2023-06-27,0.00396940286947199,0.0038969908033760926,1.0236765732987438
2023-06-28,0.00023598105837713168,0.00021481376742175183,1.0238964731200757
2023-07-05,0.0,-9.357935705127783e-05,1.023800657546434
2023-07-06,-0.0,-0.0,1.023800657546434
2023-07-07,-0.0009031823427649183,-0.0009747276407679876,1.022802730746887
2023-07-10,0.0,-7.154529800306932e-05,1.0227295540207173
2023-07-11,0.0021099387803545297,0.002043677266118052,1.0248196831596565
2023-07-14,0.0,-6.626151423647786e-05,1.024751777055631
2023-07-17,0.0,0.0,1.024751777055631
2023-07-18,0.0,0.0,1.024751777055631
2023-07-20,-0.0,-0.0,1.024751777055631
2023-07-21,0.0,0.0,1.024751777055631
2023-07-24,0.002284380002208164,0.0021821060683327063,1.0269878941268786
2023-07-27,-0.0,-0.00010227393387545792,1.0268828600349038
2023-07-28,0.0,0.0,1.0268828600349038
2023-07-31,0.0,0.0,1.0268828600349038
2023-08-01,-0.0,-0.0,1.0268828600349038
2023-08-02,-0.003472759114471055,-0.003522688016998086,1.0232654720889982
2023-08-03,-0.0,-4.992890252703092e-05,1.023214381566983
2023-08-04,-0.0,-0.0,1.023214381566983
2023-08-07,0.0,0.0,1.023214381566983
2023-08-08,-0.0,-0.0,1.023214381566983
2023-08-09,-0.0,-0.0,1.023214381566983
2023-08-10,0.0,0.0,1.023214381566983
2023-08-11,-0.0,-0.0,1.023214381566983
2023-08-14,0.0,0.0,1.023214381566983
2023-08-15,-0.0,-0.0,1.023214381566983
2023-08-16,-0.0,-0.0,1.023214381566983
2023-08-17,-0.0,-0.0,1.023214381566983
2023-08-18,0.0001472853151443764,8.607389079121262e-05,1.023302453609918
2023-08-21,0.0027455848880792322,0.0027223997621873023,1.0260882919662713
2023-08-22,-0.0005765494548151619,-0.0006183755744586842,1.0254537840292812
2023-08-23,0.0,-4.257043060157152e-05,1.025410130020133
2023-08-24,-0.007902536802846262,-0.00801657867067641,1.0171898490431182
2023-08-25,0.0012441068286544064,0.0011653599832294333,1.0183752413885403
2023-08-28,0.0,-3.529502240517524e-05,1.0183392978115786
2023-08-31,0.0037997030917155373,0.0037553723845463773,1.0221635410886787
2023-09-01,0.0,-4.4330707169159796e-05,1.0221182278560597
2023-09-05,-0.0012749539427769434,-0.0013339525052898976,1.0207547706853086
2023-09-06,-0.004410496163611353,-0.004482714466221561,1.0161790185082928
2023-09-07,-0.0016144916879062912,-0.0016405371131316285,1.0145119391148443
2023-09-08,0.0,-0.0001051714398978255,1.014405241433414
2023-09-11,0.0,0.0,1.014405241433414
2023-09-12,-0.0,-0.0,1.014405241433414
2023-09-13,0.0004134467566625835,0.00034252762401383086,1.0147527032505494
2023-09-14,0.003989473749633672,0.003967855575967657,1.0187790954223703
2023-09-15,-0.0,-9.253730631476777e-05,1.01868482034915
2023-09-18,0.0,0.0,1.01868482034915
2023-09-19,-0.0,-0.0,1.01868482034915
2023-09-20,-0.0,-0.0,1.01868482034915
2023-09-21,-0.004631934213900898,-0.004687982504000758,1.0139092437342623
2023-09-22,-0.0008681144293214603,-0.000889284753798265,1.0130075897020743
2023-09-25,0.0013537643817289659,0.0013409309519402375,1.0143659629336563
2023-09-26,-0.008323878794395681,-0.008372809793842053,1.0058728696646655
2023-09-27,0.00022410824719545368,0.0002230620501314831,1.0060972417291447
2023-09-28,0.0025865762886774675,0.0025635366890779435,1.0086764089210976
2023-09-29,-0.0015870960540260654,-0.0016286473687498984,1.0070336307417882
2023-10-02,-0.0002543928070505379,-0.0002571835829055115,1.0067746382245277
2023-10-03,-0.008992811378309963,-0.008999180432700423,0.9977144916000785
2023-10-04,0.004749767226032156,0.004745860788986118,1.0024495056843665
2023-10-05,-0.0001221618447400619,-0.0001877714367635725,1.0022612743004014
2023-10-06,0.0054928120639755555,0.005465128852559076,1.0077387613083832
2023-10-09,0.0017212679775650953,0.0016825118410293577,1.0094342937069487
2023-10-12,0.0023128436268667002,0.002220655051337971,1.0116758990702628
2023-10-13,-0.002474838596784629,-0.0025214246556616755,1.0091250345148084
2023-10-16,0.005842754592185371,0.005831064477359941,1.0150093076567823
2023-10-17,-1.4878365170352458e-05,-6.118304153345028e-05,1.014947206300155
2023-10-18,-0.0021928100232939574,-0.002224656347433265,1.0126892975553496
2023-10-19,-0.0019657309241331647,-0.001977562908369741,1.0106866407628012
2023-10-20,-0.002181142752647166,-0.0021903873183959323,1.0084728455620022
2023-10-23,-0.0,-3.550007610384385e-05,1.0084370446992361
2023-10-24,0.0014312335331630483,0.0013932663339117986,1.009842066083485
2023-10-25,-0.004808682668239147,-0.004837725473424869,1.004956727396257
2023-10-26,-0.00525965697899962,-0.005280494492506106,0.9996500589320341
2023-10-27,-0.0014028853859214358,-0.001428835042592768,0.9982217238975021
2023-10-30,0.002520513001555743,0.002500779195629756,1.0007180560172506
2023-10-31,0.0,-4.2164055346138634e-05,1.0006758616857507
2023-11-09,0.008733315298404059,0.008686611032280528,1.009368343665607
2023-11-10,0.007109789583837621,0.007065370716402895,1.016499905203006
2023-11-13,-0.0,-9.112313355825682e-05,1.016407278546382
2023-11-14,0.007390281659634818,0.0073140960858713334,1.0238413790440493
2023-11-15,0.0003973855371024609,0.0003587424276392405,1.024208674385885
2023-11-21,0.0,-3.7542464300264794e-05,1.0241702230682908
2023-11-22,0.0,0.0,1.0241702230682908
2023-11-24,0.0,0.0,1.0241702230682908
2023-11-27,-0.0,-0.0,1.0241702230682908
2023-11-28,0.0,0.0,1.0241702230682908
2023-11-29,-0.00021696784477933076,-0.0002786560991068116,1.0238848317891092
2023-11-30,0.0,-6.168825432748085e-05,1.0238216701212037
2023-12-01,0.001879030954012542,0.0018155060428795122,1.0256804245501399
2023-12-04,-0.0,-6.352491113302973e-05,1.0256152682923194
2023-12-05,-0.0,-0.0,1.0256152682923194
2023-12-06,-0.0,-0.0,1.0256152682923194
2023-12-07,0.0,0.0,1.0256152682923194
2023-12-08,0.0009037810327220743,0.0008617373051062341,1.0264990792296935
2023-12-15,0.0,-4.20437276158401e-05,1.0264559213820084
2023-12-18,0.0,0.0,1.0264559213820084
2023-12-19,0.0,0.0,1.0264559213820084
2023-12-20,-0.0,-0.0,1.0264559213820084
2023-12-21,0.0,0.0,1.0264559213820084
2023-12-22,0.0,0.0,1.0264559213820084
2023-12-29,0.0,0.0,1.0264559213820084
2024-01-02,-0.0,-0.0,1.0264559213820084
2024-01-03,-0.0,-0.0,1.0264559213820084
2024-01-04,-0.0007643780334301311,-0.0008118390135048083,1.0256226044193875
2024-01-05,0.0003615832665511008,0.00035624389070406477,1.02598797620638
2024-01-08,0.005505874886074013,0.005481540325147248,1.0316119706710714
2024-01-09,-0.0,-7.713491684847873e-05,1.0315323973674937
2024-01-10,0.0,0.0,1.0315323973674937
2024-01-11,-0.00014729299132646928,-0.0002141455075519145,1.0313114993387031
2024-01-12,0.0,-6.685251622544522e-05,1.03124255356996
2024-01-16,-0.0007189208455284978,-0.0007580859741823702,1.0304607830541186
2024-01-17,-0.0024863889375946204,-0.0025366829552747362,1.0278468307496662
2024-01-18,0.0034063149730229414,0.0033934640077222518,1.0313347919752665
2024-01-19,0.0034368667783271105,0.003415397020800181,1.0348572097512263
2024-01-26,0.0,-5.5138423506368984e-05,1.0348001493561265
2024-01-29,0.0,0.0,1.0348001493561265
2024-01-30,-0.00019118257572353094,-0.00024061676115969073,1.0345511590957408
2024-01-31,-0.0,-4.9434185436159776e-05,1.034500016901899
2024-02-01,0.003087236926976319,0.003040061084546566,1.037644960145245
2024-02-02,0.0,-4.71758424297532e-05,1.0375960083701072
2024-02-05,-0.0,-0.0,1.0375960083701072
2024-02-06,0.0,0.0,1.0375960083701072
2024-02-07,0.0,0.0,1.0375960083701072
2024-02-12,0.0,0.0,1.0375960083701072
2024-02-13,-0.0,-0.0,1.0375960083701072
2024-02-14,0.002531545287556975,0.0024758324883889177,1.0401649222774525
2024-02-15,0.0,-5.571279916805723e-05,1.040106971778036
2024-02-16,-0.0,-0.0,1.040106971778036
2024-02-20,-0.0,-0.0,1.040106971778036
2024-02-21,0.0,0.0,1.040106971778036
2024-02-22,0.0,0.0,1.040106971778036
2024-02-26,-0.0,-0.0,1.040106971778036
2024-02-27,0.0,0.0,1.040106971778036
2024-02-28,-0.0002266838235959478,-0.00026098810700630706,1.0398355162283877
2024-02-29,0.0009347707928191684,0.0009170701241002454,1.040789118314299
2024-03-01,0.001889319786584409,0.0018775631009100315,1.0427432655586746
2024-03-04,-0.0,-4.024826645490496e-05,1.0427012969498783
2024-03-05,-0.0,-0.0,1.0427012969498783
2024-03-06,0.0022627839732659036,0.002173473601513294,1.0449675806930625
2024-03-07,0.0,-8.93103717526097e-05,1.0448742542499614
2024-03-08,-0.0,-0.0,1.0448742542499614
2024-03-11,-0.0,-0.0,1.0448742542499614
2024-03-12,0.0,0.0,1.0448742542499614
2024-03-13,-0.0,-0.0,1.0448742542499614
2024-03-14,-0.0005305051448140752,-0.0005841773393868057,1.04426386238812
2024-03-15,-0.0,-5.367219457273046e-05,1.0442078144549125
2024-03-18,0.0,0.0,1.0442078144549125
2024-03-19,0.0,0.0,1.0442078144549125
2024-03-22,0.0,0.0,1.0442078144549125
2024-03-25,-0.0,-0.0,1.0442078144549125
2024-03-26,-0.0008793158923865986,-0.0009745291487435828,1.0431902035023803
2024-03-27,0.0027298515623046045,0.002699605137687805,1.0460064051353408
2024-03-28,-8.031376486521633e-05,-9.941279925419603e-05,1.0459024187105685
2024-04-01,-0.0,-8.40658661291643e-05,1.045814494017853
2024-04-02,-0.0016258152638818587,-0.0016769572955828904,1.0440607077722834
2024-04-03,0.0,-5.1142031701031603e-05,1.0440073123864688
2024-04-04,-0.0,-0.0,1.0440073123864688
2024-04-05,0.0,0.0,1.0440073123864688
2024-04-08,0.0,0.0,1.0440073123864688
2024-04-10,-0.0,-0.0,1.0440073123864688
2024-04-11,0.0,0.0,1.0440073123864688
2024-04-12,-0.0,-0.0,1.0440073123864688
2024-04-15,-0.0,-0.0,1.0440073123864688
2024-04-16,-0.0,-0.0,1.0440073123864688
2024-04-17,-0.001517579217846436,-0.0015688644549715339,1.0423694064233353
2024-04-18,-0.0,-5.1285237125097784e-05,1.042315948261155
2024-04-19,-0.003545075911619814,-0.0036263076688936788,1.0385361899445653
2024-04-22,0.002754311799059105,0.0027328971746730032,1.0413744025638605
2024-04-23,0.00586660115143952,0.005827541915191472,1.047443055544209
2024-04-24,-0.00011595778690902557,-0.00016596492135033416,1.0472692167398765
2024-04-25,-0.000817908069677444,-0.0008237166432379882,1.046406563656097
2024-04-26,0.0,-4.306066113395797e-05,1.046361504697651
2024-04-29,0.0006526527745266289,0.0006157953493595379,1.0470058492459928
2024-04-30,-0.0,-3.6857425167091065e-05,1.0469672593062547
2024-05-01,-0.0,-0.0,1.0469672593062547
2024-05-02,0.0,0.0,1.0469672593062547
2024-05-03,0.0,0.0,1.0469672593062547
2024-05-16,0.0,0.0,1.0469672593062547
2024-05-17,0.0,0.0,1.0469672593062547
2024-05-20,0.0,0.0,1.0469672593062547
2024-05-22,-0.0,-0.0,1.0469672593062547
2024-05-23,-0.0012019476960250378,-0.0012348587469681687,1.0456744026283111
2024-05-24,0.0,-3.291105094313091e-05,1.0456399883847762
2024-05-28,0.000250110880370307,0.00017851213886846117,1.045826647815589
2024-05-29,-0.0013420603560038652,-0.0013753286762674345,1.0443882924364436
2024-05-30,-0.001436385321368441,-0.001441361613087872,1.0428829512425675
2024-05-31,0.002645752558554196,0.002630961659398965,1.0456267363025273
2024-06-03,0.0,-5.809761211293845e-05,1.0455659878859866
2024-06-06,0.0,0.0,1.0455659878859866
2024-06-07,-0.0,-0.0,1.0455659878859866
2024-06-10,0.0,0.0,1.0455659878859866
2024-06-11,0.0,0.0,1.0455659878859866
2024-06-20,0.0,0.0,1.0455659878859866
2024-06-21,-0.0,-0.0,1.0455659878859866
2024-06-24,-0.0010453483281559288,-0.0011096644124131796,1.0444057605183998
2024-06-25,0.0,-6.431608425725064e-05,1.0443385884295076
2024-06-26,0.0006182400029315084,0.0005191649042854756,1.0448807723728113
2024-06-28,-0.0,-9.907509864603279e-05,1.044777250707215
2024-07-01,0.0,0.0,1.044777250707215
2024-07-02,0.0034676857105859545,0.0033646313326684955,1.0482925409806039
2024-07-11,0.0,-0.000103054377917459,1.0481845098449176
2024-07-12,0.0,0.0,1.0481845098449176
2024-07-15,0.0,0.0,1.0481845098449176
2024-07-17,-0.0,-0.0,1.0481845098449176
2024-07-18,-0.0,-0.0,1.0481845098449176
2024-07-19,-0.0,-0.0,1.0481845098449176
2024-07-22,0.0,0.0,1.0481845098449176
2024-07-23,-0.0,-0.0,1.0481845098449176
2024-07-24,-0.0,-0.0,1.0481845098449176
2024-07-25,-0.0,-0.0,1.0481845098449176
2024-07-26,0.0,0.0,1.0481845098449176
2024-07-29,0.0,0.0,1.0481845098449176
2024-07-30,-0.0,-0.0,1.0481845098449176
2024-07-31,0.002777933815821003,0.0027437537605097964,1.0510604700355126
2024-08-01,-0.0,-3.418005531120656e-05,1.0510245447305113
2024-08-02,-0.0,-0.0,1.0510245447305113
2024-08-05,-0.0,-0.0,1.0510245447305113
2024-08-06,0.0018764247113823842,0.0018357190867618841,1.0529539305479283
2024-08-07,-0.001425294579749897,-0.0014272372177427392,1.0514511155096817
2024-08-08,0.005036038515423075,0.005035117481398419,1.0567452954022205
2024-08-09,0.0011148412324791274,0.0011078455869362365,1.0579160060142474
2024-08-20,0.01971709149823016,0.019685906173483383,1.0787420412480702
2024-08-21,0.0013779888470797843,0.0013764356809251254,1.080226860284158
2024-08-22,-0.0,-8.019710077300807e-05,1.080140229221786
2024-08-23,0.0,0.0,1.080140229221786
2024-08-26,-0.0006540048197934515,-0.0007088771549275486,1.0793745424891725
2024-08-27,0.00032956123123926637,0.000322692828543414,1.0797228489133461
2024-08-28,-0.0015605197686814627,-0.001566277032572906,1.078031703813549
2024-08-29,2.7297929517029867e-05,2.0106062746139424e-05,1.078053378786628
2024-08-30,0.0014666668383311599,0.0014364418633085073,1.0796019397907983
2024-09-03,-0.0034760598917597378,-0.003479114381134989,1.0758458811561709
2024-09-04,-0.0003255315001155178,-0.0003275060119661879,1.075493535162143
2024-09-05,-0.0,-3.180806560250732e-05,1.0754593257932215
2024-09-06,-0.002257977192743287,-0.0022848099116734534,1.0730021056660475
2024-09-09,0.0,-2.683271893016652e-05,1.0729733141021347
2024-09-10,0.0,0.0,1.0729733141021347
2024-09-18,0.0,0.0,1.0729733141021347
2024-09-19,0.0,0.0,1.0729733141021347
2024-09-20,-0.00033989190186918273,-0.00037921474687821846,1.0725664267984205
2024-09-23,0.0005851297778082214,0.0005776240302196455,1.073185966940546
2024-09-24,0.001182351112715055,0.0011465350967384753,1.0744164123169706
2024-09-25,-0.0005324838974199053,-0.0005668418083094413,1.0738073881749355
2024-09-26,0.0018480699317635623,0.0018031312105270022,1.0757436037906483
2024-09-27,-0.0007266276355101151,-0.0007336021665416344,1.0749544359522643
2024-09-30,0.0007689776708500114,0.0007071571145317189,1.0757145976294453
2024-10-01,-0.004160365455176353,-0.004214867687922364,1.0711806029304707
2024-10-02,6.197545628291845e-05,-1.5320760400686626e-06,1.0711789618003345
2024-10-03,-0.0004769296645086738,-0.0004997319817268575,1.07064365941497
2024-10-04,0.0,-5.217641127564945e-05,1.0705877970710667
2024-10-07,-0.0,-0.0,1.0705877970710667
2024-10-08,0.0,0.0,1.0705877970710667
2024-10-09,0.0,0.0,1.0705877970710667
2024-10-10,-0.0,-0.0,1.0705877970710667
2024-10-11,0.0,0.0,1.0705877970710667
2024-10-14,0.0018328000071629383,0.0017879801225863087,1.0725019867717134
2024-10-15,-0.0,-4.481988457662969e-05,1.072453917356458
2024-10-16,0.0,0.0,1.072453917356458
2024-10-17,2.107682542832086e-05,-2.809795942655662e-05,1.0724237835898012
2024-10-21,0.0,-4.917478485487748e-05,1.0723710473809698
2024-10-22,-0.00015725683466219473,-0.00021648180227659255,1.0721388985639235
2024-10-23,-0.005883838783974587,-0.005953400039097617,1.065756026803295
2024-10-24,0.0004647852369914023,0.0003789794955810959,1.0661599264847454
2024-10-25,-0.0,-4.298048132712082e-05,1.0661141024179335
2024-10-28,0.0007237247700054081,0.00067690326413295,1.0668357585337984
2024-10-29,0.0,-4.6821505872458084e-05,1.0667858076770653
2024-10-30,-0.0,-0.0,1.0667858076770653
2024-10-31,-0.004972793696944898,-0.005023528307909422,1.0614267789737235
2024-11-01,0.0,-5.0734610964523676e-05,1.061372927899025
2024-11-04,-0.0,-0.0,1.061372927899025
2024-11-05,0.0034351841281641572,0.0033783655666735396,1.0649586336520385
2024-11-06,0.0,-5.681856149061775e-05,1.0648981242344273
2024-11-12,0.0,0.0,1.0648981242344273
2024-11-13,0.0,0.0,1.0648981242344273
2024-11-14,-0.0023319858220385396,-0.0024045177616394326,1.062337557780369
2024-11-15,-0.0030270044234972167,-0.00305227099630963,1.0590950156644656
2024-11-18,0.0010962439539546876,0.0010899985123968303,1.0602494276560268
2024-11-19,0.0,-5.3510808346337235e-05,1.0601926928521042
2024-11-27,0.0,0.0,1.0601926928521042
2024-11-29,0.0,0.0,1.0601926928521042
2024-12-02,0.0004605524497148725,0.0004091619409225233,1.0606264833520633
2024-12-05,0.00072866904705195,0.0007063114455102232,1.061375615976666
2024-12-06,0.0,-2.9032907250622375e-05,1.0613448011568494
2024-12-09,-0.0015227237678351823,-0.0015818616321538494,1.0596659005374134
2024-12-10,-0.0006237236587226752,-0.0006427389164297305,1.0589848120247245
2024-12-11,0.0,-4.0122606611611765e-05,1.058942322793704
2024-12-12,-0.0,-0.0,1.058942322793704
2024-12-13,-0.0,-0.0,1.058942322793704
2024-12-16,0.0,0.0,1.058942322793704
2024-12-17,-0.0,-0.0,1.058942322793704
2024-12-18,-0.0,-0.0,1.058942322793704
2024-12-19,-0.0,-0.0,1.058942322793704
2024-12-20,0.0,0.0,1.058942322793704
2024-12-23,0.0,0.0,1.058942322793704
2024-12-27,0.00014568720671668262,9.153446743461756e-05,1.059039252515265
2024-12-30,-0.0016070882604733627,-0.0016330750514939405,1.0573097619334295
2024-12-31,-0.0,-2.816594826148732e-05,1.0572799818013785
2025-01-02,-0.0,-0.0,1.0572799818013785
2025-01-03,0.0,0.0,1.0572799818013785
2025-01-06,0.00179340730811986,0.001731141649319837,1.059110283212867
2025-01-07,-0.0,-6.22656588000229e-05,1.0590443370133407
2025-01-08,0.00026483358466139126,0.00022858072609253713,1.0592864141368592
2025-01-10,-0.0,-3.625285856885414e-05,1.0592480119763035
2025-01-13,0.00022941169067672965,0.00019981907348862464,1.0594596699326513
2025-01-14,0.0005407023791919799,0.0004917031544156023,1.0599806095943334
2025-01-16,0.004506131779251055,0.004483062125328487,1.0647325685187883
2025-01-17,0.002385168562495847,0.0023771600220052233,1.0672636082147982
2025-01-21,0.0013063970944378939,0.0012874273925831622,1.068637632619121
2025-01-24,0.0,-2.854394569655922e-05,1.0686071294845663
2025-01-27,-0.0,-0.0,1.0686071294845663
2025-01-28,0.002356996351206812,0.0023021345856093934,1.0710672069157814
2025-01-29,-0.0,-5.486176559741844e-05,1.0710084462777365
2025-01-30,0.0010866676690630794,0.0010461738331582703,1.0721289072893236
2025-01-31,-0.0,-4.04938359048091e-05,1.0720854926772831
2025-02-03,-0.002541994185646426,-0.0026175407967204407,1.0692792651626284
2025-02-04,0.0012400644057904786,0.001201488552838445,1.0705639919595087
2025-02-05,0.0008247443029879113,0.0008210317741039974,1.0714429590131191
2025-02-07,-0.0,-4.068328700589545e-05,1.0713993691917072
2025-02-10,0.0,0.0,1.0713993691917072
2025-02-11,0.0,0.0,1.0713993691917072
2025-02-12,-0.0,-0.0,1.0713993691917072
2025-02-13,0.0,0.0,1.0713993691917072
2025-02-14,-1.356913175931792e-05,-6.864113802380157e-05,1.071325827119728
2025-02-18,0.0017030114641159722,0.0016420669273903732,1.0730850158289005
2025-02-19,0.0006619871883320933,0.0006021903198325237,1.07373121723779
2025-02-20,-0.0,-5.621967449051311e-05,1.0736708524182665
